"	date",id_station,id_parameter,value,unit
25/03/2018,IZT,PM10,48,2
25/03/2018,MER,PM10,61,2
25/03/2018,MER,PM2.5,27,2
25/03/2018,NEZ,PM2.5,36,2
25/03/2018,SAG,PM10,50,2
25/03/2018,SAG,PM2.5,19,2
25/03/2018,SFE,PM10,32,2
25/03/2018,SFE,PM2.5,17,2
25/03/2018,TLA,PM10,39,2
25/03/2018,TLA,PM2.5,17,2
25/03/2018,UAX,PM2.5,27,2
25/03/2018,UIZ,PM10,55,2
25/03/2018,UIZ,PM2.5,29,2
25/03/2018,VIF,PM10,61,2
25/03/2018,XAL,PM10,68,2
25/03/2018,XAL,PM2.5,27,2
25/03/2018,CCA,PM2.5,15,2
25/03/2018,MGH,PM10,27,2
25/03/2018,MGH,PM2.5,14,2
25/03/2018,AJM,PM10,27,2
25/03/2018,AJM,PM2.5,14,2
25/03/2018,BJU,PM10,37,2
25/03/2018,BJU,PM2.5,19,2
25/03/2018,INN,PM10,29,2
25/03/2018,INN,PM2.5,14,2
25/03/2018,GAM,PM2.5,24,2
26/03/2018,ATI,PM10,54,2
26/03/2018,CUA,PM10,40,2
26/03/2018,CUT,PM10,84,2
26/03/2018,FAC,PM10,32,2
26/03/2018,HGM,PM10,56,2
26/03/2018,HGM,PM2.5,31,2
26/03/2018,IZT,PM10,62,2
26/03/2018,MER,PM10,65,2
26/03/2018,MER,PM2.5,28,2
26/03/2018,NEZ,PM2.5,38,2
26/03/2018,SAG,PM10,73,2
26/03/2018,SAG,PM2.5,30,2
26/03/2018,SFE,PM10,47,2
26/03/2018,SFE,PM2.5,25,2
26/03/2018,TLA,PM10,57,2
26/03/2018,TLA,PM2.5,27,2
26/03/2018,UAX,PM2.5,35,2
26/03/2018,UIZ,PM10,69,2
26/03/2018,UIZ,PM2.5,35,2
26/03/2018,VIF,PM10,69,2
26/03/2018,XAL,PM10,90,2
26/03/2018,XAL,PM2.5,33,2
26/03/2018,CCA,PM2.5,30,2
26/03/2018,MGH,PM10,45,2
26/03/2018,MGH,PM2.5,25,2
26/03/2018,AJM,PM10,47,2
26/03/2018,AJM,PM2.5,26,2
26/03/2018,BJU,PM10,54,2
26/03/2018,BJU,PM2.5,28,2
26/03/2018,INN,PM10,37,2
26/03/2018,INN,PM2.5,22,2
26/03/2018,GAM,PM2.5,29,2
27/03/2018,ATI,PM10,60,2
27/03/2018,CUA,PM10,41,2
27/03/2018,FAC,PM10,33,2
27/03/2018,HGM,PM10,58,2
27/03/2018,HGM,PM2.5,29,2
27/03/2018,IZT,PM10,68,2
27/03/2018,MER,PM10,75,2
27/03/2018,MER,PM2.5,31,2
27/03/2018,NEZ,PM2.5,35,2
27/03/2018,SAG,PM10,73,2
27/03/2018,SAG,PM2.5,29,2
27/03/2018,SFE,PM10,50,2
27/03/2018,SFE,PM2.5,25,2
27/03/2018,TLA,PM10,71,2
27/03/2018,TLA,PM2.5,30,2
27/03/2018,UAX,PM2.5,30,2
27/03/2018,UIZ,PM10,68,2
27/03/2018,UIZ,PM2.5,33,2
27/03/2018,VIF,PM10,88,2
27/03/2018,XAL,PM10,79,2
27/03/2018,XAL,PM2.5,29,2
27/03/2018,CCA,PM2.5,30,2
27/03/2018,MGH,PM10,52,2
27/03/2018,MGH,PM2.5,27,2
27/03/2018,AJM,PM10,47,2
27/03/2018,AJM,PM2.5,23,2
27/03/2018,BJU,PM10,55,2
27/03/2018,BJU,PM2.5,26,2
27/03/2018,INN,PM10,34,2
27/03/2018,INN,PM2.5,20,2
27/03/2018,GAM,PM2.5,31,2
28/03/2018,ATI,PM10,62,2
28/03/2018,CUA,PM10,39,2
28/03/2018,FAC,PM10,36,2
28/03/2018,HGM,PM10,59,2
28/03/2018,HGM,PM2.5,29,2
28/03/2018,IZT,PM10,69,2
28/03/2018,MER,PM10,74,2
28/03/2018,MER,PM2.5,28,2
28/03/2018,NEZ,PM2.5,26,2
28/03/2018,SAG,PM10,83,2
28/03/2018,SAG,PM2.5,23,2
28/03/2018,SFE,PM10,44,2
28/03/2018,SFE,PM2.5,19,2
28/03/2018,TLA,PM10,66,2
28/03/2018,TLA,PM2.5,27,2
28/03/2018,UAX,PM2.5,26,2
28/03/2018,UIZ,PM10,65,2
28/03/2018,UIZ,PM2.5,27,2
28/03/2018,VIF,PM10,87,2
28/03/2018,CCA,PM2.5,28,2
28/03/2018,MGH,PM10,46,2
28/03/2018,MGH,PM2.5,22,2
28/03/2018,AJM,PM10,44,2
28/03/2018,AJM,PM2.5,18,2
28/03/2018,BJU,PM10,60,2
28/03/2018,BJU,PM2.5,28,2
28/03/2018,INN,PM10,37,2
28/03/2018,INN,PM2.5,17,2
28/03/2018,GAM,PM2.5,27,2
29/03/2018,ATI,PM10,65,2
29/03/2018,CUA,PM10,39,2
29/03/2018,FAC,PM10,34,2
29/03/2018,HGM,PM10,47,2
29/03/2018,HGM,PM2.5,25,2
29/03/2018,IZT,PM10,52,2
29/03/2018,MER,PM10,58,2
29/03/2018,MER,PM2.5,25,2
29/03/2018,NEZ,PM2.5,27,2
29/03/2018,SAG,PM10,55,2
29/03/2018,SAG,PM2.5,21,2
29/03/2018,SFE,PM10,44,2
29/03/2018,SFE,PM2.5,24,2
29/03/2018,UAX,PM2.5,27,2
29/03/2018,UIZ,PM10,46,2
29/03/2018,UIZ,PM2.5,22,2
29/03/2018,VIF,PM10,78,2
29/03/2018,XAL,PM10,65,2
29/03/2018,XAL,PM2.5,25,2
29/03/2018,CCA,PM2.5,28,2
29/03/2018,MGH,PM10,42,2
29/03/2018,MGH,PM2.5,23,2
29/03/2018,AJM,PM10,44,2
29/03/2018,AJM,PM2.5,24,2
29/03/2018,BJU,PM10,44,2
29/03/2018,BJU,PM2.5,23,2
29/03/2018,INN,PM10,32,2
29/03/2018,INN,PM2.5,18,2
29/03/2018,GAM,PM2.5,27,2
30/03/2018,CUA,PM10,35,2
30/03/2018,FAC,PM10,19,2
30/03/2018,HGM,PM10,34,2
30/03/2018,HGM,PM2.5,18,2
30/03/2018,IZT,PM10,41,2
30/03/2018,MER,PM10,50,2
30/03/2018,MER,PM2.5,24,2
30/03/2018,NEZ,PM2.5,19,2
30/03/2018,SAG,PM10,38,2
30/03/2018,SAG,PM2.5,13,2
30/03/2018,SFE,PM10,38,2
30/03/2018,SFE,PM2.5,24,2
30/03/2018,TLA,PM10,39,2
30/03/2018,TLA,PM2.5,20,2
30/03/2018,UAX,PM2.5,21,2
30/03/2018,UIZ,PM10,41,2
30/03/2018,UIZ,PM2.5,20,2
30/03/2018,VIF,PM10,34,2
30/03/2018,XAL,PM10,53,2
30/03/2018,XAL,PM2.5,16,2
30/03/2018,CCA,PM2.5,20,2
30/03/2018,MGH,PM10,28,2
30/03/2018,MGH,PM2.5,17,2
30/03/2018,AJM,PM10,39,2
30/03/2018,AJM,PM2.5,23,2
30/03/2018,BJU,PM10,34,2
30/03/2018,BJU,PM2.5,18,2
30/03/2018,INN,PM10,40,2
30/03/2018,INN,PM2.5,25,2
30/03/2018,GAM,PM2.5,18,2
31/03/2018,ATI,PM10,26,2
31/03/2018,CUA,PM10,26,2
31/03/2018,HGM,PM10,25,2
31/03/2018,HGM,PM2.5,13,2
31/03/2018,IZT,PM10,34,2
31/03/2018,MER,PM10,36,2
31/03/2018,MER,PM2.5,16,2
31/03/2018,NEZ,PM2.5,17,2
31/03/2018,SAG,PM10,35,2
31/03/2018,SAG,PM2.5,15,2
31/03/2018,SFE,PM10,30,2
31/03/2018,SFE,PM2.5,17,2
31/03/2018,TLA,PM10,31,2
31/03/2018,TLA,PM2.5,14,2
31/03/2018,UAX,PM2.5,16,2
31/03/2018,VIF,PM10,44,2
31/03/2018,XAL,PM10,40,2
31/03/2018,XAL,PM2.5,15,2
31/03/2018,CCA,PM2.5,15,2
31/03/2018,MGH,PM10,22,2
31/03/2018,MGH,PM2.5,12,2
31/03/2018,AJM,PM10,28,2
31/03/2018,AJM,PM2.5,15,2
31/03/2018,BJU,PM10,26,2
31/03/2018,BJU,PM2.5,13,2
31/03/2018,INN,PM10,28,2
31/03/2018,INN,PM2.5,17,2
31/03/2018,GAM,PM2.5,17,2
01/04/2018,ATI,PM10,25,2
01/04/2018,CHO,PM10,51,2
01/04/2018,CUA,PM10,24,2
01/04/2018,CUT,PM10,30,2
01/04/2018,FAC,PM10,13,2
01/04/2018,HGM,PM10,34,2
01/04/2018,HGM,PM2.5,19,2
01/04/2018,IZT,PM10,37,2
01/04/2018,MER,PM10,42,2
01/04/2018,MER,PM2.5,19,2
01/04/2018,NEZ,PM2.5,19,2
01/04/2018,SAG,PM10,38,2
01/04/2018,SAG,PM2.5,16,2
01/04/2018,SFE,PM10,23,2
01/04/2018,SFE,PM2.5,11,2
01/04/2018,TLA,PM10,32,2
01/04/2018,TLA,PM2.5,15,2
01/04/2018,UAX,PM2.5,18,2
01/04/2018,XAL,PM10,55,2
01/04/2018,XAL,PM2.5,21,2
01/04/2018,CCA,PM2.5,14,2
01/04/2018,MGH,PM10,22,2
01/04/2018,MGH,PM2.5,12,2
01/04/2018,AJM,PM10,25,2
01/04/2018,AJM,PM2.5,13,2
01/04/2018,BJU,PM10,32,2
01/04/2018,BJU,PM2.5,16,2
01/04/2018,INN,PM10,24,2
01/04/2018,INN,PM2.5,13,2
01/04/2018,GAM,PM2.5,18,2
02/04/2018,ATI,PM10,42,2
02/04/2018,CHO,PM10,67,2
02/04/2018,CUA,PM10,31,2
02/04/2018,CUT,PM10,51,2
02/04/2018,FAC,PM10,25,2
02/04/2018,HGM,PM10,42,2
02/04/2018,HGM,PM2.5,23,2
02/04/2018,IZT,PM10,48,2
02/04/2018,MER,PM10,57,2
02/04/2018,MER,PM2.5,26,2
02/04/2018,NEZ,PM2.5,26,2
02/04/2018,SAG,PM10,61,2
02/04/2018,SAG,PM2.5,25,2
02/04/2018,SFE,PM10,42,2
02/04/2018,SFE,PM2.5,22,2
02/04/2018,TLA,PM10,47,2
02/04/2018,TLA,PM2.5,19,2
02/04/2018,UAX,PM2.5,23,2
02/04/2018,VIF,PM10,60,2
02/04/2018,XAL,PM10,86,2
02/04/2018,XAL,PM2.5,31,2
02/04/2018,CCA,PM2.5,21,2
02/04/2018,MGH,PM10,36,2
02/04/2018,MGH,PM2.5,19,2
02/04/2018,AJM,PM10,35,2
02/04/2018,AJM,PM2.5,18,2
02/04/2018,BJU,PM10,41,2
02/04/2018,BJU,PM2.5,20,2
02/04/2018,INN,PM10,26,2
02/04/2018,INN,PM2.5,16,2
02/04/2018,GAM,PM2.5,28,2
03/04/2018,ATI,PM10,50,2
03/04/2018,CHO,PM10,68,2
03/04/2018,CUA,PM10,28,2
03/04/2018,CUT,PM10,55,2
03/04/2018,FAC,PM10,37,2
03/04/2018,HGM,PM10,41,2
03/04/2018,HGM,PM2.5,21,2
03/04/2018,MER,PM10,52,2
03/04/2018,MER,PM2.5,24,2
03/04/2018,NEZ,PM2.5,34,2
03/04/2018,SAG,PM10,79,2
03/04/2018,SAG,PM2.5,28,2
03/04/2018,SFE,PM10,32,2
03/04/2018,SFE,PM2.5,17,2
03/04/2018,TLA,PM10,54,2
03/04/2018,TLA,PM2.5,24,2
03/04/2018,UAX,PM2.5,28,2
03/04/2018,VIF,PM10,71,2
03/04/2018,XAL,PM10,94,2
03/04/2018,XAL,PM2.5,36,2
03/04/2018,CCA,PM2.5,25,2
03/04/2018,MGH,PM10,33,2
03/04/2018,MGH,PM2.5,18,2
03/04/2018,AJM,PM10,39,2
03/04/2018,AJM,PM2.5,19,2
03/04/2018,BJU,PM10,44,2
03/04/2018,BJU,PM2.5,22,2
03/04/2018,INN,PM10,28,2
03/04/2018,INN,PM2.5,17,2
03/04/2018,GAM,PM2.5,27,2
04/04/2018,ACO,PM10,60,2
04/04/2018,ATI,PM10,49,2
04/04/2018,CHO,PM10,96,2
04/04/2018,CUA,PM10,39,2
04/04/2018,CUT,PM10,52,2
04/04/2018,FAC,PM10,43,2
04/04/2018,HGM,PM10,51,2
04/04/2018,HGM,PM2.5,29,2
04/04/2018,MER,PM10,71,2
04/04/2018,MER,PM2.5,33,2
04/04/2018,NEZ,PM2.5,32,2
04/04/2018,SAG,PM10,65,2
04/04/2018,SAG,PM2.5,25,2
04/04/2018,SFE,PM10,44,2
04/04/2018,SFE,PM2.5,24,2
04/04/2018,TLA,PM10,54,2
04/04/2018,TLA,PM2.5,26,2
04/04/2018,UAX,PM2.5,31,2
04/04/2018,VIF,PM10,62,2
04/04/2018,XAL,PM10,88,2
04/04/2018,XAL,PM2.5,34,2
04/04/2018,CCA,PM2.5,27,2
04/04/2018,MGH,PM10,40,2
04/04/2018,MGH,PM2.5,23,2
04/04/2018,AJM,PM10,45,2
04/04/2018,AJM,PM2.5,24,2
04/04/2018,BJU,PM10,54,2
04/04/2018,BJU,PM2.5,29,2
04/04/2018,INN,PM10,37,2
04/04/2018,INN,PM2.5,22,2
04/04/2018,GAM,PM2.5,33,2
05/04/2018,ACO,PM10,45,2
05/04/2018,ATI,PM10,41,2
05/04/2018,CHO,PM10,39,2
05/04/2018,CUA,PM10,36,2
05/04/2018,CUT,PM10,34,2
05/04/2018,FAC,PM10,40,2
05/04/2018,HGM,PM10,41,2
05/04/2018,HGM,PM2.5,28,2
05/04/2018,MER,PM10,53,2
05/04/2018,MER,PM2.5,32,2
05/04/2018,NEZ,PM2.5,28,2
05/04/2018,SAG,PM10,49,2
05/04/2018,SAG,PM2.5,29,2
05/04/2018,SFE,PM10,42,2
05/04/2018,SFE,PM2.5,26,2
05/04/2018,TLA,PM10,54,2
05/04/2018,TLA,PM2.5,34,2
05/04/2018,UAX,PM2.5,25,2
05/04/2018,VIF,PM10,46,2
05/04/2018,XAL,PM10,63,2
05/04/2018,XAL,PM2.5,34,2
05/04/2018,CCA,PM2.5,25,2
05/04/2018,MGH,PM10,39,2
05/04/2018,MGH,PM2.5,26,2
05/04/2018,AJM,PM10,34,2
05/04/2018,AJM,PM2.5,24,2
05/04/2018,BJU,PM10,39,2
05/04/2018,BJU,PM2.5,27,2
05/04/2018,INN,PM10,32,2
05/04/2018,INN,PM2.5,21,2
05/04/2018,GAM,PM2.5,33,2
06/04/2018,ACO,PM10,47,2
06/04/2018,ATI,PM10,43,2
06/04/2018,CHO,PM10,46,2
06/04/2018,CUA,PM10,39,2
06/04/2018,CUT,PM10,37,2
06/04/2018,FAC,PM10,38,2
06/04/2018,HGM,PM10,47,2
06/04/2018,HGM,PM2.5,33,2
06/04/2018,IZT,PM10,45,2
06/04/2018,MER,PM10,57,2
06/04/2018,MER,PM2.5,34,2
06/04/2018,NEZ,PM2.5,28,2
06/04/2018,SAG,PM10,59,2
06/04/2018,SAG,PM2.5,34,2
06/04/2018,SFE,PM10,45,2
06/04/2018,SFE,PM2.5,29,2
06/04/2018,TLA,PM10,59,2
06/04/2018,TLA,PM2.5,35,2
06/04/2018,UAX,PM2.5,24,2
06/04/2018,VIF,PM10,53,2
06/04/2018,XAL,PM10,81,2
06/04/2018,XAL,PM2.5,40,2
06/04/2018,CCA,PM2.5,27,2
06/04/2018,MGH,PM10,44,2
06/04/2018,MGH,PM2.5,29,2
06/04/2018,AJM,PM10,36,2
06/04/2018,AJM,PM2.5,24,2
06/04/2018,BJU,PM10,49,2
06/04/2018,BJU,PM2.5,33,2
06/04/2018,INN,PM10,33,2
06/04/2018,INN,PM2.5,22,2
06/04/2018,GAM,PM2.5,36,2
07/04/2018,ACO,PM10,52,2
07/04/2018,ATI,PM10,41,2
07/04/2018,CHO,PM10,44,2
07/04/2018,CUA,PM10,31,2
07/04/2018,CUT,PM10,44,2
07/04/2018,FAC,PM10,31,2
07/04/2018,HGM,PM10,44,2
07/04/2018,HGM,PM2.5,29,2
07/04/2018,IZT,PM10,51,2
07/04/2018,MER,PM10,60,2
07/04/2018,MER,PM2.5,33,2
07/04/2018,NEZ,PM2.5,33,2
07/04/2018,SAG,PM10,68,2
07/04/2018,SAG,PM2.5,35,2
07/04/2018,SFE,PM10,40,2
07/04/2018,SFE,PM2.5,23,2
07/04/2018,TLA,PM10,60,2
07/04/2018,TLA,PM2.5,33,2
07/04/2018,UAX,PM2.5,25,2
07/04/2018,UIZ,PM10,48,2
07/04/2018,UIZ,PM2.5,29,2
07/04/2018,VIF,PM10,54,2
07/04/2018,XAL,PM10,88,2
07/04/2018,XAL,PM2.5,38,2
07/04/2018,CCA,PM2.5,25,2
07/04/2018,MGH,PM10,43,2
07/04/2018,MGH,PM2.5,27,2
07/04/2018,AJM,PM10,34,2
07/04/2018,AJM,PM2.5,20,2
07/04/2018,BJU,PM10,49,2
07/04/2018,BJU,PM2.5,30,2
07/04/2018,INN,PM10,26,2
07/04/2018,INN,PM2.5,16,2
07/04/2018,GAM,PM2.5,36,2
08/04/2018,ACO,PM10,56,2
08/04/2018,ATI,PM10,36,2
08/04/2018,CHO,PM10,47,2
08/04/2018,CUA,PM10,30,2
08/04/2018,CUT,PM10,41,2
08/04/2018,FAC,PM10,28,2
08/04/2018,HGM,PM10,35,2
08/04/2018,HGM,PM2.5,22,2
08/04/2018,IZT,PM10,43,2
08/04/2018,MER,PM10,47,2
08/04/2018,MER,PM2.5,25,2
08/04/2018,NEZ,PM2.5,31,2
08/04/2018,SAG,PM10,55,2
08/04/2018,SAG,PM2.5,28,2
08/04/2018,SFE,PM10,33,2
08/04/2018,SFE,PM2.5,20,2
08/04/2018,TLA,PM10,45,2
08/04/2018,TLA,PM2.5,19,2
08/04/2018,UAX,PM2.5,25,2
08/04/2018,UIZ,PM10,43,2
08/04/2018,UIZ,PM2.5,26,2
08/04/2018,VIF,PM10,51,2
08/04/2018,XAL,PM10,77,2
08/04/2018,XAL,PM2.5,31,2
08/04/2018,CCA,PM2.5,24,2
08/04/2018,MGH,PM10,29,2
08/04/2018,MGH,PM2.5,17,2
08/04/2018,AJM,PM10,31,2
08/04/2018,AJM,PM2.5,18,2
08/04/2018,BJU,PM10,38,2
08/04/2018,BJU,PM2.5,23,2
08/04/2018,INN,PM10,29,2
08/04/2018,INN,PM2.5,18,2
08/04/2018,GAM,PM2.5,28,2
09/04/2018,ACO,PM10,63,2
09/04/2018,ATI,PM10,49,2
09/04/2018,CHO,PM10,62,2
09/04/2018,CUA,PM10,34,2
09/04/2018,CUT,PM10,54,2
09/04/2018,FAC,PM10,38,2
09/04/2018,HGM,PM10,39,2
09/04/2018,HGM,PM2.5,24,2
09/04/2018,IZT,PM10,49,2
09/04/2018,MER,PM10,52,2
09/04/2018,MER,PM2.5,27,2
09/04/2018,NEZ,PM2.5,31,2
09/04/2018,SAG,PM10,53,2
09/04/2018,SAG,PM2.5,26,2
09/04/2018,SFE,PM10,37,2
09/04/2018,SFE,PM2.5,22,2
09/04/2018,TLA,PM10,56,2
09/04/2018,TLA,PM2.5,30,2
09/04/2018,UAX,PM2.5,28,2
09/04/2018,UIZ,PM10,50,2
09/04/2018,UIZ,PM2.5,28,2
09/04/2018,VIF,PM10,72,2
09/04/2018,XAL,PM10,92,2
09/04/2018,XAL,PM2.5,34,2
09/04/2018,CCA,PM2.5,28,2
09/04/2018,MGH,PM10,32,2
09/04/2018,MGH,PM2.5,20,2
09/04/2018,AJM,PM10,36,2
09/04/2018,AJM,PM2.5,21,2
09/04/2018,BJU,PM10,43,2
09/04/2018,BJU,PM2.5,26,2
09/04/2018,INN,PM10,29,2
09/04/2018,INN,PM2.5,21,2
09/04/2018,GAM,PM2.5,29,2
10/04/2018,ACO,PM10,42,2
10/04/2018,ATI,PM10,44,2
10/04/2018,CHO,PM10,83,2
10/04/2018,CUA,PM10,38,2
10/04/2018,FAC,PM10,31,2
10/04/2018,HGM,PM10,42,2
10/04/2018,HGM,PM2.5,23,2
10/04/2018,IZT,PM10,50,2
10/04/2018,MER,PM10,56,2
10/04/2018,MER,PM2.5,25,2
10/04/2018,NEZ,PM2.5,28,2
10/04/2018,SAG,PM10,56,2
10/04/2018,SAG,PM2.5,23,2
10/04/2018,SFE,PM10,37,2
10/04/2018,SFE,PM2.5,22,2
10/04/2018,TLA,PM10,47,2
10/04/2018,TLA,PM2.5,24,2
10/04/2018,CCA,PM2.5,25,2
10/04/2018,MGH,PM10,37,2
10/04/2018,MGH,PM2.5,22,2
10/04/2018,AJM,PM10,40,2
10/04/2018,AJM,PM2.5,24,2
10/04/2018,BJU,PM10,42,2
10/04/2018,BJU,PM2.5,24,2
10/04/2018,INN,PM10,30,2
10/04/2018,INN,PM2.5,22,2
10/04/2018,GAM,PM2.5,27,2
11/04/2018,ACO,PM10,25,2
11/04/2018,ATI,PM10,29,2
11/04/2018,CHO,PM10,41,2
11/04/2018,HGM,PM10,34,2
11/04/2018,HGM,PM2.5,22,2
11/04/2018,IZT,PM10,32,2
11/04/2018,MER,PM10,42,2
11/04/2018,MER,PM2.5,24,2
11/04/2018,NEZ,PM2.5,17,2
11/04/2018,SAG,PM10,44,2
11/04/2018,SAG,PM2.5,21,2
11/04/2018,SFE,PM10,40,2
11/04/2018,SFE,PM2.5,26,2
11/04/2018,TLA,PM10,41,2
11/04/2018,TLA,PM2.5,25,2
11/04/2018,UAX,PM2.5,18,2
11/04/2018,VIF,PM10,28,2
11/04/2018,CCA,PM2.5,16,2
11/04/2018,MGH,PM10,32,2
11/04/2018,MGH,PM2.5,22,2
11/04/2018,AJM,PM10,24,2
11/04/2018,AJM,PM2.5,16,2
11/04/2018,BJU,PM10,36,2
11/04/2018,BJU,PM2.5,24,2
11/04/2018,INN,PM10,30,2
11/04/2018,INN,PM2.5,23,2
11/04/2018,GAM,PM2.5,24,2
12/04/2018,ACO,PM10,42,2
12/04/2018,ATI,PM10,30,2
12/04/2018,CHO,PM10,43,2
12/04/2018,CUA,PM10,23,2
12/04/2018,CUT,PM10,35,2
12/04/2018,HGM,PM10,31,2
12/04/2018,HGM,PM2.5,21,2
12/04/2018,IZT,PM10,32,2
12/04/2018,MER,PM10,41,2
12/04/2018,MER,PM2.5,24,2
12/04/2018,NEZ,PM2.5,23,2
12/04/2018,SAG,PM10,53,2
12/04/2018,SAG,PM2.5,28,2
12/04/2018,SFE,PM10,28,2
12/04/2018,SFE,PM2.5,18,2
12/04/2018,TLA,PM10,44,2
12/04/2018,TLA,PM2.5,27,2
12/04/2018,UAX,PM2.5,16,2
12/04/2018,UIZ,PM10,39,2
12/04/2018,UIZ,PM2.5,26,2
12/04/2018,CCA,PM2.5,20,2
12/04/2018,MGH,PM10,34,2
12/04/2018,MGH,PM2.5,24,2
12/04/2018,AJM,PM10,29,2
12/04/2018,AJM,PM2.5,21,2
12/04/2018,BJU,PM10,32,2
12/04/2018,BJU,PM2.5,21,2
12/04/2018,INN,PM10,19,2
12/04/2018,INN,PM2.5,15,2
12/04/2018,GAM,PM2.5,26,2
13/04/2018,ACO,PM10,61,2
13/04/2018,AJU,PM2.5,19,2
13/04/2018,ATI,PM10,40,2
13/04/2018,CHO,PM10,46,2
13/04/2018,CUA,PM10,27,2
13/04/2018,CUT,PM10,41,2
13/04/2018,HGM,PM10,34,2
13/04/2018,HGM,PM2.5,21,2
13/04/2018,IZT,PM10,38,2
13/04/2018,MER,PM10,46,2
13/04/2018,MER,PM2.5,19,2
13/04/2018,NEZ,PM2.5,22,2
13/04/2018,SAG,PM10,46,2
13/04/2018,SAG,PM2.5,23,2
13/04/2018,SFE,PM10,34,2
13/04/2018,SFE,PM2.5,18,2
13/04/2018,TLA,PM10,53,2
13/04/2018,TLA,PM2.5,26,2
13/04/2018,UAX,PM2.5,20,2
13/04/2018,UIZ,PM10,37,2
13/04/2018,UIZ,PM2.5,22,2
13/04/2018,VIF,PM10,56,2
13/04/2018,CCA,PM2.5,22,2
13/04/2018,MGH,PM10,32,2
13/04/2018,MGH,PM2.5,18,2
13/04/2018,AJM,PM10,25,2
13/04/2018,AJM,PM2.5,17,2
13/04/2018,BJU,PM10,37,2
13/04/2018,BJU,PM2.5,22,2
13/04/2018,INN,PM10,23,2
13/04/2018,INN,PM2.5,15,2
13/04/2018,GAM,PM2.5,23,2
14/04/2018,ACO,PM10,65,2
14/04/2018,AJU,PM2.5,14,2
14/04/2018,ATI,PM10,36,2
14/04/2018,CHO,PM10,40,2
14/04/2018,CUA,PM10,24,2
14/04/2018,CUT,PM10,51,2
14/04/2018,HGM,PM10,26,2
14/04/2018,HGM,PM2.5,15,2
14/04/2018,IZT,PM10,35,2
14/04/2018,MER,PM10,33,2
14/04/2018,MER,PM2.5,13,2
14/04/2018,NEZ,PM2.5,20,2
14/04/2018,SAG,PM10,41,2
14/04/2018,SAG,PM2.5,20,2
14/04/2018,SFE,PM10,25,2
14/04/2018,SFE,PM2.5,12,2
14/04/2018,TLA,PM10,40,2
14/04/2018,TLA,PM2.5,20,2
14/04/2018,UAX,PM2.5,18,2
14/04/2018,UIZ,PM10,42,2
14/04/2018,UIZ,PM2.5,24,2
14/04/2018,VIF,PM10,73,2
14/04/2018,XAL,PM10,67,2
14/04/2018,XAL,PM2.5,26,2
14/04/2018,CCA,PM2.5,18,2
14/04/2018,MGH,PM10,21,2
14/04/2018,MGH,PM2.5,11,2
14/04/2018,AJM,PM10,21,2
14/04/2018,AJM,PM2.5,12,2
14/04/2018,BJU,PM10,29,2
14/04/2018,BJU,PM2.5,16,2
14/04/2018,INN,PM10,22,2
14/04/2018,INN,PM2.5,12,2
14/04/2018,GAM,PM2.5,19,2
15/04/2018,ACO,PM10,64,2
15/04/2018,AJU,PM2.5,16,2
15/04/2018,ATI,PM10,64,2
15/04/2018,CHO,PM10,63,2
15/04/2018,CUA,PM10,35,2
15/04/2018,CUT,PM10,64,2
15/04/2018,HGM,PM10,65,2
15/04/2018,HGM,PM2.5,35,2
15/04/2018,IZT,PM10,70,2
15/04/2018,MER,PM10,74,2
15/04/2018,MER,PM2.5,32,2
15/04/2018,NEZ,PM2.5,35,2
15/04/2018,SAG,PM10,72,2
15/04/2018,SAG,PM2.5,33,2
15/04/2018,SFE,PM10,40,2
15/04/2018,SFE,PM2.5,21,2
15/04/2018,TLA,PM10,83,2
15/04/2018,TLA,PM2.5,37,2
15/04/2018,UAX,PM2.5,28,2
15/04/2018,UIZ,PM10,63,2
15/04/2018,UIZ,PM2.5,32,2
15/04/2018,VIF,PM10,77,2
15/04/2018,XAL,PM10,90,2
15/04/2018,XAL,PM2.5,34,2
15/04/2018,CCA,PM2.5,27,2
15/04/2018,MGH,PM10,44,2
15/04/2018,MGH,PM2.5,24,2
15/04/2018,AJM,PM10,42,2
15/04/2018,AJM,PM2.5,22,2
15/04/2018,BJU,PM10,58,2
15/04/2018,BJU,PM2.5,31,2
15/04/2018,INN,PM10,24,2
15/04/2018,INN,PM2.5,14,2
15/04/2018,GAM,PM2.5,34,2
16/04/2018,ACO,PM10,64,2
16/04/2018,AJU,PM2.5,22,2
16/04/2018,ATI,PM10,48,2
16/04/2018,CHO,PM10,77,2
16/04/2018,CUA,PM10,41,2
16/04/2018,CUT,PM10,47,2
16/04/2018,HGM,PM10,58,2
16/04/2018,HGM,PM2.5,28,2
16/04/2018,IZT,PM10,59,2
16/04/2018,MER,PM10,71,2
16/04/2018,MER,PM2.5,30,2
16/04/2018,NEZ,PM2.5,35,2
16/04/2018,SFE,PM10,43,2
16/04/2018,SFE,PM2.5,21,2
16/04/2018,TLA,PM10,66,2
16/04/2018,TLA,PM2.5,30,2
16/04/2018,UAX,PM2.5,27,2
16/04/2018,UIZ,PM10,59,2
16/04/2018,UIZ,PM2.5,29,2
16/04/2018,VIF,PM10,57,2
16/04/2018,XAL,PM10,85,2
16/04/2018,XAL,PM2.5,29,2
16/04/2018,CCA,PM2.5,28,2
16/04/2018,MGH,PM10,44,2
16/04/2018,MGH,PM2.5,23,2
16/04/2018,AJM,PM10,46,2
16/04/2018,AJM,PM2.5,23,2
