DATETIME,HGM
2015-09-03,90.0
2015-09-04,97.0
2015-09-05,91.0
2015-09-06,47.0
2015-09-07,62.0
2015-09-08,102.0
2015-09-09,97.0
2015-09-10,88.0
2015-09-11,
2015-09-12,
2015-09-13,
2015-09-14,
2015-09-15,
2015-09-16,
2015-09-17,
2015-09-18,
2015-09-19,
2015-09-20,
2015-09-21,
2015-09-22,
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-26,
2015-09-27,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-02,
2015-10-03,
2015-10-04,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,
2015-10-10,
2015-10-11,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,
2015-10-17,
2015-10-18,
2015-10-19,
2015-10-20,
2015-10-21,
2015-10-22,
2015-10-23,
2015-10-24,
2015-10-25,
2015-10-26,
2015-10-27,
2015-10-28,
2015-10-29,96.0
2015-10-30,27.0
2015-10-31,24.0
2015-11-01,39.0
2015-11-02,83.0
2015-11-03,52.0
2015-11-04,73.0
2015-11-05,59.0
2015-11-06,136.0
2015-11-07,86.0
2015-11-08,27.0
2015-11-09,33.0
2015-11-10,100.0
2015-11-11,76.0
2015-11-12,76.0
2015-11-13,36.0
2015-11-14,28.0
2015-11-15,46.0
2015-11-16,91.0
2015-11-17,76.0
2015-11-18,83.0
2015-11-19,131.0
2015-11-20,89.0
2015-11-21,121.0
2015-11-22,39.0
2015-11-23,155.0
2015-11-24,82.0
2015-11-25,87.0
2015-11-26,81.0
2015-11-27,107.0
2015-11-28,110.0
2015-11-29,66.0
2015-11-30,91.0
2015-12-01,117.0
2015-12-02,124.0
2015-12-03,81.0
2015-12-04,142.0
2015-12-05,106.0
2015-12-06,93.0
2015-12-07,104.0
2015-12-08,97.0
2015-12-09,99.0
2015-12-10,97.0
2015-12-11,127.0
2015-12-12,79.0
2015-12-13,43.0
2015-12-14,56.0
2015-12-15,53.0
2015-12-16,74.0
2015-12-17,
2015-12-18,107.0
2015-12-19,147.0
2015-12-20,98.0
2015-12-21,117.0
2015-12-22,115.0
2015-12-23,109.0
2015-12-24,109.0
2015-12-25,191.0
2015-12-26,72.0
2015-12-27,58.0
2015-12-28,67.0
2015-12-29,51.0
2015-12-30,73.0
2015-12-31,105.0
2016-01-01,196.0
2016-01-02,72.0
2016-01-03,64.0
2016-01-04,134.0
2016-01-05,88.0
2016-01-06,41.0
2016-01-07,46.0
2016-01-08,40.0
2016-01-09,51.0
2016-01-10,31.0
2016-01-11,60.0
2016-01-12,77.0
2016-01-13,68.0
2016-01-14,22.0
2016-01-15,58.0
2016-01-16,48.0
2016-01-17,95.0
2016-01-18,98.0
2016-01-19,95.0
2016-01-20,94.0
2016-01-21,86.0
2016-01-22,85.0
2016-01-23,90.0
2016-01-24,93.0
2016-01-25,101.0
2016-01-26,76.0
2016-01-27,66.0
2016-01-28,144.0
2016-01-29,158.0
2016-01-30,120.0
2016-01-31,74.0
2016-02-01,65.0
2016-02-02,70.0
2016-02-03,116.0
2016-02-04,191.0
2016-02-05,108.0
2016-02-06,100.0
2016-02-07,87.0
2016-02-08,100.0
2016-02-09,85.0
2016-02-10,95.0
2016-02-11,95.0
2016-02-12,98.0
2016-02-13,62.0
2016-02-14,207.0
2016-02-15,115.0
2016-02-16,108.0
2016-02-17,116.0
2016-02-18,117.0
2016-02-19,138.0
2016-02-20,138.0
2016-02-21,101.0
2016-02-22,123.0
2016-02-23,67.0
2016-02-24,108.0
2016-02-25,102.0
2016-02-26,114.0
2016-02-27,75.0
2016-02-28,56.0
2016-02-29,75.0
2016-03-01,91.0
2016-03-02,50.0
2016-03-03,77.0
2016-03-04,44.0
2016-03-05,53.0
2016-03-06,62.0
2016-03-07,48.0
2016-03-08,45.0
2016-03-09,24.0
2016-03-10,26.0
2016-03-11,27.0
2016-03-12,68.0
2016-03-13,69.0
2016-03-14,86.0
2016-03-15,74.0
2016-03-16,81.0
2016-03-17,78.0
2016-03-18,67.0
2016-03-19,24.0
2016-03-20,78.0
2016-03-21,92.0
2016-03-22,89.0
2016-03-23,53.0
2016-03-24,59.0
2016-03-25,59.0
2016-03-26,24.0
2016-03-27,41.0
2016-03-28,57.0
2016-03-29,62.0
2016-03-30,44.0
2016-03-31,66.0
2016-04-01,47.0
2016-04-02,72.0
2016-04-03,77.0
2016-04-04,101.0
2016-04-05,92.0
2016-04-06,106.0
2016-04-07,100.0
2016-04-08,89.0
2016-04-09,88.0
2016-04-10,77.0
2016-04-11,101.0
2016-04-12,83.0
2016-04-13,75.0
2016-04-14,108.0
2016-04-15,87.0
2016-04-16,61.0
2016-04-17,71.0
2016-04-18,93.0
2016-04-19,111.0
2016-04-20,128.0
2016-04-21,69.0
2016-04-22,66.0
2016-04-23,98.0
2016-04-24,43.0
2016-04-25,64.0
2016-04-26,62.0
2016-04-27,55.0
2016-04-28,
2016-04-29,54.0
2016-04-30,61.0
2016-05-01,76.0
2016-05-02,95.0
2016-05-03,124.0
2016-05-04,135.0
2016-05-05,75.0
2016-05-06,79.0
2016-05-07,76.0
2016-05-08,60.0
2016-05-09,103.0
2016-05-10,58.0
2016-05-11,88.0
2016-05-12,75.0
2016-05-13,58.0
2016-05-14,73.0
2016-05-15,64.0
2016-05-16,60.0
2016-05-17,72.0
2016-05-18,109.0
2016-05-19,78.0
2016-05-20,81.0
2016-05-21,98.0
2016-05-22,65.0
2016-05-23,91.0
2016-05-24,92.0
2016-05-25,64.0
2016-05-26,73.0
2016-05-27,69.0
2016-05-28,56.0
2016-05-29,74.0
2016-05-30,91.0
2016-05-31,79.0
2016-06-01,75.0
2016-06-02,61.0
2016-06-03,75.0
2016-06-04,45.0
2016-06-05,61.0
2016-06-06,83.0
2016-06-07,89.0
2016-06-08,74.0
2016-06-09,76.0
2016-06-10,74.0
2016-06-11,61.0
2016-06-12,68.0
2016-06-13,44.0
2016-06-14,53.0
2016-06-15,24.0
2016-06-16,31.0
2016-06-17,61.0
2016-06-18,44.0
2016-06-19,32.0
2016-06-20,34.0
2016-06-21,42.0
2016-06-22,35.0
2016-06-23,57.0
2016-06-24,80.0
2016-06-25,78.0
2016-06-26,50.0
2016-06-27,
2016-06-28,
2016-06-29,51.0
2016-06-30,57.0
2016-07-01,65.0
2016-07-02,57.0
2016-07-03,52.0
2016-07-04,71.0
2016-07-05,34.0
2016-07-06,43.0
2016-07-07,77.0
2016-07-08,74.0
2016-07-09,64.0
2016-07-10,79.0
2016-07-11,31.0
2016-07-12,57.0
2016-07-13,78.0
2016-07-14,73.0
2016-07-15,83.0
2016-07-16,84.0
2016-07-17,62.0
2016-07-18,52.0
2016-07-19,22.0
2016-07-20,19.0
2016-07-21,35.0
2016-07-22,46.0
2016-07-23,29.0
2016-07-24,57.0
2016-07-25,60.0
2016-07-26,61.0
2016-07-27,96.0
2016-07-28,53.0
2016-07-29,47.0
2016-07-30,38.0
2016-07-31,67.0
2016-08-01,65.0
2016-08-02,72.0
2016-08-03,56.0
2016-08-04,38.0
2016-08-05,25.0
2016-08-06,29.0
2016-08-07,17.0
2016-08-08,25.0
2016-08-09,54.0
2016-08-10,39.0
2016-08-11,72.0
2016-08-12,64.0
2016-08-13,72.0
2016-08-14,41.0
2016-08-15,56.0
2016-08-16,36.0
2016-08-17,58.0
2016-08-18,25.0
2016-08-19,33.0
2016-08-20,47.0
2016-08-21,54.0
2016-08-22,64.0
2016-08-23,70.0
2016-08-24,67.0
2016-08-25,51.0
2016-08-26,86.0
2016-08-27,47.0
2016-08-28,
2016-08-29,
2016-08-30,80.0
2016-08-31,81.0
2016-09-01,57.0
2016-09-02,46.0
2016-09-03,33.0
2016-09-04,24.0
2016-09-05,50.0
2016-09-06,48.0
2016-09-07,77.0
2016-09-08,55.0
2016-09-09,76.0
2016-09-10,71.0
2016-09-11,59.0
2016-09-12,77.0
2016-09-13,62.0
2016-09-14,56.0
2016-09-15,44.0
2016-09-16,31.0
2016-09-17,65.0
2016-09-18,51.0
2016-09-19,34.0
2016-09-20,35.0
2016-09-21,35.0
2016-09-22,60.0
2016-09-23,61.0
2016-09-24,95.0
2016-09-25,65.0
2016-09-26,46.0
2016-09-27,26.0
2016-09-28,32.0
2016-09-29,29.0
2016-09-30,34.0
2016-10-01,58.0
2016-10-02,74.0
2016-10-03,24.0
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-08,
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,54.0
2016-10-15,94.0
2016-10-16,65.0
2016-10-17,91.0
2016-10-18,94.0
2016-10-19,89.0
2016-10-20,82.0
2016-10-21,33.0
2016-10-22,34.0
2016-10-23,39.0
2016-10-24,54.0
2016-10-25,52.0
2016-10-26,78.0
2016-10-27,27.0
2016-10-28,56.0
2016-10-29,26.0
2016-10-30,52.0
2016-10-31,76.0
2016-11-01,72.0
2016-11-02,65.0
2016-11-03,57.0
2016-11-04,32.0
2016-11-05,41.0
2016-11-06,51.0
2016-11-07,68.0
2016-11-08,100.0
2016-11-09,45.0
2016-11-10,75.0
2016-11-11,99.0
2016-11-12,55.0
2016-11-13,83.0
2016-11-14,95.0
2016-11-15,87.0
2016-11-16,59.0
2016-11-17,146.0
2016-11-18,88.0
2016-11-19,36.0
2016-11-20,26.0
2016-11-21,62.0
2016-11-22,84.0
2016-11-23,102.0
2016-11-24,95.0
2016-11-25,136.0
2016-11-26,47.0
2016-11-27,141.0
2016-11-28,65.0
2016-11-29,91.0
2016-11-30,88.0
2016-12-01,63.0
2016-12-02,66.0
2016-12-03,51.0
2016-12-04,37.0
2016-12-05,32.0
2016-12-06,58.0
2016-12-07,85.0
2016-12-08,105.0
2016-12-09,66.0
2016-12-10,34.0
2016-12-11,55.0
2016-12-12,80.0
2016-12-13,80.0
2016-12-14,96.0
2016-12-15,91.0
2016-12-16,76.0
2016-12-17,71.0
2016-12-18,61.0
2016-12-19,68.0
2016-12-20,53.0
2016-12-21,59.0
2016-12-22,78.0
2016-12-23,108.0
2016-12-24,96.0
2016-12-25,102.0
2016-12-26,73.0
2016-12-27,108.0
2016-12-28,48.0
2016-12-29,75.0
2016-12-30,54.0
2016-12-31,61.0
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,57.0
2017-01-20,93.0
2017-01-21,58.0
2017-01-22,66.0
2017-01-23,96.0
2017-01-24,109.0
2017-01-25,87.0
2017-01-26,138.0
2017-01-27,141.0
2017-01-28,155.0
2017-01-29,94.0
2017-01-30,104.0
2017-01-31,128.0
2017-02-01,117.0
2017-02-02,85.0
2017-02-03,100.0
2017-02-04,94.0
2017-02-05,72.0
2017-02-06,65.0
2017-02-07,112.0
2017-02-08,112.0
2017-02-09,82.0
2017-02-10,122.0
2017-02-11,114.0
2017-02-12,89.0
2017-02-13,101.0
2017-02-14,95.0
2017-02-15,96.0
2017-02-16,177.0
2017-02-17,39.0
2017-02-18,88.0
2017-02-19,45.0
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,98.0
2017-02-24,62.0
2017-02-25,115.0
2017-02-26,82.0
2017-02-27,115.0
2017-02-28,83.0
2017-03-01,126.0
2017-03-02,72.0
2017-03-03,124.0
2017-03-04,109.0
2017-03-05,96.0
2017-03-06,68.0
2017-03-07,86.0
2017-03-08,81.0
2017-03-09,70.0
2017-03-10,100.0
2017-03-11,83.0
2017-03-12,72.0
2017-03-13,81.0
2017-03-14,55.0
2017-03-15,61.0
2017-03-16,67.0
2017-03-17,82.0
2017-03-18,71.0
2017-03-19,63.0
2017-03-20,63.0
2017-03-21,79.0
2017-03-22,75.0
2017-03-23,89.0
2017-03-24,105.0
2017-03-25,83.0
2017-03-26,45.0
2017-03-27,59.0
2017-03-28,55.0
2017-03-29,55.0
2017-03-30,62.0
2017-03-31,97.0
2017-04-01,73.0
2017-04-02,46.0
2017-04-03,83.0
2017-04-04,97.0
2017-04-05,136.0
2017-04-06,114.0
2017-04-07,101.0
2017-04-08,82.0
2017-04-09,64.0
2017-04-10,81.0
2017-04-11,78.0
2017-04-12,54.0
2017-04-13,61.0
2017-04-14,51.0
2017-04-15,47.0
2017-04-16,52.0
2017-04-17,52.0
2017-04-18,50.0
2017-04-19,78.0
2017-04-20,76.0
2017-04-21,72.0
2017-04-22,77.0
2017-04-23,58.0
2017-04-24,84.0
2017-04-25,89.0
2017-04-26,69.0
2017-04-27,116.0
2017-04-28,82.0
2017-04-29,93.0
2017-04-30,82.0
2017-05-01,131.0
2017-05-02,110.0
2017-05-03,107.0
2017-05-04,131.0
2017-05-05,83.0
2017-05-06,78.0
2017-05-07,74.0
2017-05-08,71.0
2017-05-09,111.0
2017-05-10,114.0
2017-05-11,82.0
2017-05-12,85.0
2017-05-13,69.0
2017-05-14,77.0
2017-05-15,97.0
2017-05-16,90.0
2017-05-17,96.0
2017-05-18,102.0
2017-05-19,66.0
2017-05-20,148.0
2017-05-21,91.0
2017-05-22,129.0
2017-05-23,94.0
2017-05-24,72.0
2017-05-25,68.0
2017-05-26,86.0
2017-05-27,64.0
2017-05-28,63.0
2017-05-29,69.0
2017-05-30,44.0
2017-05-31,55.0
2017-06-01,46.0
2017-06-02,51.0
2017-06-03,75.0
2017-06-04,62.0
2017-06-05,56.0
2017-06-06,68.0
2017-06-07,92.0
2017-06-08,53.0
2017-06-09,71.0
2017-06-10,
2017-06-11,47.0
2017-06-12,60.0
2017-06-13,63.0
2017-06-14,27.0
2017-06-15,42.0
2017-06-16,52.0
2017-06-17,44.0
2017-06-18,43.0
2017-06-19,39.0
2017-06-20,41.0
2017-06-21,54.0
2017-06-22,65.0
2017-06-23,57.0
2017-06-24,54.0
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,52.0
2017-06-29,64.0
2017-06-30,43.0
2017-07-01,64.0
2017-07-02,45.0
2017-07-03,61.0
2017-07-04,52.0
2017-07-05,67.0
2017-07-06,71.0
2017-07-07,36.0
2017-07-08,39.0
2017-07-09,42.0
2017-07-10,49.0
2017-07-11,71.0
2017-07-12,66.0
2017-07-13,
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,74.0
2017-07-28,83.0
2017-07-29,85.0
2017-07-30,71.0
2017-07-31,56.0
2017-08-01,72.0
2017-08-02,63.0
2017-08-03,59.0
2017-08-04,54.0
2017-08-05,86.0
2017-08-06,47.0
2017-08-07,55.0
2017-08-08,59.0
2017-08-09,
2017-08-10,32.0
2017-08-11,69.0
2017-08-12,61.0
2017-08-13,44.0
2017-08-14,49.0
2017-08-15,94.0
2017-08-16,67.0
2017-08-17,50.0
2017-08-18,64.0
2017-08-19,58.0
2017-08-20,51.0
2017-08-21,53.0
2017-08-22,53.0
2017-08-23,53.0
2017-08-24,32.0
2017-08-25,67.0
2017-08-26,71.0
2017-08-27,62.0
2017-08-28,48.0
2017-08-29,30.0
2017-08-30,47.0
2017-08-31,54.0
2017-09-01,46.0
2017-09-02,39.0
2017-09-03,38.0
2017-09-04,51.0
2017-09-05,26.0
2017-09-06,54.0
2017-09-07,31.0
2017-09-08,52.0
2017-09-09,25.0
2017-09-10,22.0
2017-09-11,54.0
2017-09-12,78.0
2017-09-13,92.0
2017-09-14,84.0
2017-09-15,82.0
2017-09-16,62.0
2017-09-17,30.0
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-23,53.0
2017-09-24,27.0
2017-09-25,67.0
2017-09-26,87.0
2017-09-27,61.0
2017-09-28,31.0
2017-09-29,34.0
2017-09-30,19.0
2017-10-01,16.0
2017-10-02,25.0
2017-10-03,30.0
2017-10-04,28.0
2017-10-05,40.0
2017-10-06,38.0
2017-10-07,78.0
2017-10-08,45.0
2017-10-09,67.0
2017-10-10,49.0
2017-10-11,37.0
2017-10-12,30.0
2017-10-13,38.0
2017-10-14,41.0
2017-10-15,59.0
2017-10-16,25.0
2017-10-17,35.0
2017-10-18,92.0
2017-10-19,84.0
2017-10-20,74.0
2017-10-21,79.0
2017-10-22,59.0
2017-10-23,40.0
2017-10-24,50.0
2017-10-25,54.0
2017-10-26,100.0
2017-10-27,90.0
2017-10-28,71.0
2017-10-29,73.0
2017-10-30,76.0
2017-10-31,92.0
2017-11-01,83.0
2017-11-02,95.0
2017-11-03,46.0
2017-11-04,83.0
2017-11-05,61.0
2017-11-06,85.0
2017-11-07,95.0
2017-11-08,85.0
2017-11-09,112.0
2017-11-10,122.0
2017-11-11,88.0
2017-11-12,88.0
2017-11-13,62.0
2017-11-14,45.0
2017-11-15,88.0
2017-11-16,88.0
2017-11-17,145.0
2017-11-18,120.0
2017-11-19,39.0
2017-11-20,119.0
2017-11-21,97.0
2017-11-22,68.0
2017-11-23,81.0
2017-11-24,113.0
2017-11-25,117.0
2017-11-26,89.0
2017-11-27,72.0
2017-11-28,94.0
2017-11-29,115.0
2017-11-30,108.0
2017-12-01,138.0
2017-12-02,156.0
2017-12-03,143.0
2017-12-04,121.0
2017-12-05,110.0
2017-12-06,103.0
2017-12-07,77.0
2017-12-08,78.0
2017-12-09,113.0
2017-12-10,61.0
2017-12-11,112.0
2017-12-12,115.0
2017-12-13,131.0
2017-12-14,197.0
2017-12-15,79.0
2017-12-16,95.0
2017-12-17,77.0
2017-12-18,74.0
2017-12-19,92.0
2017-12-20,136.0
2017-12-21,137.0
2017-12-22,113.0
2017-12-23,121.0
2017-12-24,114.0
2017-12-25,71.0
2017-12-26,84.0
2017-12-27,105.0
2017-12-28,87.0
2017-12-29,117.0
2017-12-30,78.0
2017-12-31,127.0
2018-01-01,102.0
2018-01-02,89.0
2018-01-03,106.0
2018-01-04,100.0
2018-01-05,100.0
2018-01-06,91.0
2018-01-07,89.0
2018-01-08,117.0
2018-01-09,108.0
2018-01-10,114.0
2018-01-11,145.0
2018-01-12,87.0
2018-01-13,115.0
2018-01-14,66.0
2018-01-15,84.0
2018-01-16,125.0
2018-01-17,103.0
2018-01-18,92.0
2018-01-19,110.0
2018-01-20,109.0
2018-01-21,74.0
2018-01-22,171.0
2018-01-23,154.0
2018-01-24,117.0
2018-01-25,92.0
2018-01-26,88.0
2018-01-27,84.0
2018-01-28,40.0
2018-01-29,26.0
2018-01-30,67.0
2018-01-31,110.0
2018-02-01,101.0
2018-02-02,96.0
2018-02-03,124.0
2018-02-04,86.0
2018-02-05,54.0
2018-02-06,47.0
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,
2018-03-04,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-10,71.0
2018-03-11,89.0
2018-03-12,83.0
2018-03-13,88.0
2018-03-14,102.0
2018-03-15,76.0
2018-03-16,107.0
2018-03-17,85.0
2018-03-18,67.0
2018-03-19,61.0
2018-03-20,101.0
2018-03-21,113.0
2018-03-22,91.0
2018-03-23,71.0
2018-03-24,72.0
2018-03-25,76.0
2018-03-26,98.0
2018-03-27,83.0
2018-03-28,102.0
2018-03-29,86.0
2018-03-30,75.0
2018-03-31,41.0
2018-04-01,63.0
2018-04-02,74.0
2018-04-03,64.0
2018-04-04,111.0
2018-04-05,60.0
2018-04-06,85.0
2018-04-07,77.0
2018-04-08,50.0
2018-04-09,60.0
2018-04-10,78.0
2018-04-11,59.0
2018-04-12,49.0
2018-04-13,52.0
2018-04-14,45.0
2018-04-15,126.0
2018-04-16,99.0
2018-04-17,72.0
2018-04-18,85.0
2018-04-19,82.0
2018-04-20,74.0
2018-04-21,85.0
2018-04-22,70.0
2018-04-23,82.0
2018-04-24,91.0
2018-04-25,69.0
2018-04-26,106.0
2018-04-27,81.0
2018-04-28,65.0
2018-04-29,86.0
2018-04-30,69.0
2018-05-01,56.0
2018-05-02,62.0
2018-05-03,71.0
2018-05-04,108.0
2018-05-05,23.0
2018-05-06,46.0
2018-05-07,64.0
2018-05-08,70.0
2018-05-09,73.0
2018-05-10,61.0
2018-05-11,59.0
2018-05-12,72.0
2018-05-13,61.0
2018-05-14,68.0
2018-05-15,73.0
2018-05-16,72.0
2018-05-17,61.0
2018-05-18,69.0
2018-05-19,105.0
2018-05-20,59.0
2018-05-21,84.0
2018-05-22,95.0
2018-05-23,95.0
2018-05-24,96.0
2018-05-25,79.0
2018-05-26,68.0
2018-05-27,54.0
2018-05-28,80.0
2018-05-29,82.0
2018-05-30,84.0
2018-05-31,80.0
2018-06-01,85.0
2018-06-02,65.0
2018-06-03,52.0
2018-06-04,44.0
2018-06-05,88.0
2018-06-06,107.0
2018-06-07,68.0
2018-06-08,70.0
2018-06-09,73.0
2018-06-10,56.0
2018-06-11,55.0
2018-06-12,55.0
2018-06-13,29.0
2018-06-14,52.0
2018-06-15,66.0
2018-06-16,49.0
2018-06-17,31.0
2018-06-18,35.0
2018-06-19,46.0
2018-06-20,57.0
2018-06-21,63.0
2018-06-22,39.0
2018-06-23,49.0
2018-06-24,38.0
2018-06-25,49.0
2018-06-26,63.0
2018-06-27,57.0
2018-06-28,45.0
2018-06-29,74.0
2018-06-30,56.0
2018-07-01,50.0
2018-07-02,93.0
2018-07-03,66.0
2018-07-04,118.0
2018-07-05,55.0
2018-07-06,59.0
2018-07-07,48.0
2018-07-08,58.0
2018-07-09,78.0
2018-07-10,54.0
2018-07-11,88.0
2018-07-12,62.0
2018-07-13,93.0
2018-07-14,75.0
2018-07-15,103.0
2018-07-16,138.0
2018-07-17,75.0
2018-07-18,65.0
2018-07-19,70.0
2018-07-20,56.0
2018-07-21,57.0
2018-07-22,72.0
2018-07-23,63.0
2018-07-24,70.0
2018-07-25,70.0
2018-07-26,67.0
2018-07-27,80.0
2018-07-28,34.0
2018-07-29,46.0
2018-07-30,81.0
2018-07-31,59.0
2018-08-01,31.0
2018-08-02,39.0
2018-08-03,37.0
2018-08-04,50.0
2018-08-05,43.0
2018-08-06,44.0
2018-08-07,59.0
2018-08-08,58.0
2018-08-09,57.0
2018-08-10,75.0
2018-08-11,68.0
2018-08-12,50.0
2018-08-13,41.0
2018-08-14,93.0
2018-08-15,63.0
2018-08-16,73.0
2018-08-17,68.0
2018-08-18,51.0
2018-08-19,53.0
2018-08-20,64.0
2018-08-21,47.0
2018-08-22,34.0
2018-08-23,58.0
2018-08-24,66.0
2018-08-25,65.0
2018-08-26,34.0
2018-08-27,62.0
2018-08-28,36.0
2018-08-29,56.0
2018-08-30,45.0
2018-08-31,48.0
2018-09-01,58.0
2018-09-02,62.0
2018-09-03,75.0
2018-09-04,83.0
2018-09-05,74.0
2018-09-06,38.0
2018-09-07,64.0
2018-09-08,74.0
2018-09-09,58.0
2018-09-10,52.0
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-15,
2018-09-16,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-22,
2018-09-23,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-09-29,
2018-09-30,
2018-10-01,
2018-10-02,
2018-10-03,29.0
2018-10-04,28.0
2018-10-05,44.0
2018-10-06,87.0
2018-10-07,76.0
2018-10-08,75.0
2018-10-09,43.0
2018-10-10,68.0
2018-10-11,76.0
2018-10-12,62.0
2018-10-13,64.0
2018-10-14,30.0
2018-10-15,49.0
2018-10-16,60.0
2018-10-17,45.0
2018-10-18,34.0
2018-10-19,40.0
2018-10-20,35.0
2018-10-21,18.0
2018-10-22,24.0
2018-10-23,105.0
2018-10-24,79.0
2018-10-25,57.0
2018-10-26,72.0
2018-10-27,66.0
2018-10-28,37.0
2018-10-29,46.0
2018-10-30,69.0
2018-10-31,63.0
2018-11-01,57.0
2018-11-02,67.0
2018-11-03,32.0
2018-11-04,44.0
2018-11-05,46.0
2018-11-06,64.0
2018-11-07,88.0
2018-11-08,79.0
2018-11-09,88.0
2018-11-10,67.0
2018-11-11,67.0
2018-11-12,54.0
2018-11-13,81.0
2018-11-14,62.0
2018-11-15,70.0
2018-11-16,94.0
2018-11-17,78.0
2018-11-18,83.0
2018-11-19,93.0
2018-11-20,91.0
2018-11-21,120.0
2018-11-22,99.0
2018-11-23,102.0
2018-11-24,88.0
2018-11-25,58.0
2018-11-26,99.0
2018-11-27,81.0
2018-11-28,52.0
2018-11-29,25.0
2018-11-30,39.0
2018-12-01,47.0
2018-12-02,54.0
2018-12-03,79.0
2018-12-04,140.0
2018-12-05,81.0
2018-12-06,81.0
2018-12-07,67.0
2018-12-08,43.0
2018-12-09,63.0
2018-12-10,97.0
2018-12-11,140.0
2018-12-12,115.0
2018-12-13,59.0
2018-12-14,69.0
2018-12-15,121.0
2018-12-16,108.0
2018-12-17,101.0
2018-12-18,124.0
2018-12-19,46.0
2018-12-20,62.0
2018-12-21,87.0
2018-12-22,108.0
2018-12-23,97.0
2018-12-24,115.0
2018-12-25,187.0
2018-12-26,94.0
2018-12-27,57.0
2018-12-28,74.0
2018-12-29,67.0
2018-12-30,116.0
2018-12-31,60.0
2019-01-01,135.0
2019-01-02,121.0
2019-01-03,72.0
2019-01-04,93.0
2019-01-05,108.0
2019-01-06,94.0
2019-01-07,110.0
2019-01-08,95.0
2019-01-09,98.0
2019-01-10,68.0
2019-01-11,70.0
2019-01-12,83.0
2019-01-13,60.0
2019-01-14,65.0
2019-01-15,91.0
2019-01-16,
2019-01-17,79.0
2019-01-18,70.0
2019-01-19,94.0
2019-01-20,59.0
2019-01-21,77.0
2019-01-22,63.0
2019-01-23,65.0
2019-01-24,118.0
2019-01-25,57.0
2019-01-26,60.0
2019-01-27,35.0
2019-01-28,74.0
2019-01-29,105.0
2019-01-30,77.0
2019-01-31,64.0
2019-02-01,75.0
2019-02-02,99.0
2019-02-03,99.0
2019-02-04,74.0
2019-02-05,101.0
2019-02-06,103.0
2019-02-07,110.0
2019-02-08,59.0
2019-02-09,100.0
2019-02-10,59.0
2019-02-11,79.0
2019-02-12,99.0
2019-02-13,103.0
2019-02-14,113.0
2019-02-15,69.0
2019-02-16,77.0
2019-02-17,72.0
2019-02-18,74.0
2019-02-19,49.0
2019-02-20,59.0
2019-02-21,
2019-02-22,48.0
2019-02-23,65.0
2019-02-24,52.0
2019-02-25,64.0
2019-02-26,67.0
2019-02-27,75.0
2019-02-28,92.0
2019-03-01,85.0
2019-03-02,74.0
2019-03-03,69.0
2019-03-04,66.0
2019-03-05,94.0
2019-03-06,67.0
2019-03-07,62.0
2019-03-08,51.0
2019-03-09,63.0
2019-03-10,82.0
2019-03-11,76.0
2019-03-12,45.0
2019-03-13,77.0
2019-03-14,77.0
2019-03-15,85.0
2019-03-16,96.0
2019-03-17,65.0
2019-03-18,55.0
2019-03-19,76.0
2019-03-20,72.0
2019-03-21,66.0
2019-03-22,61.0
2019-03-23,
2019-03-24,51.0
2019-03-25,55.0
2019-03-26,56.0
2019-03-27,59.0
2019-03-28,71.0
2019-03-29,72.0
2019-03-30,79.0
2019-03-31,77.0
2019-04-01,71.0
2019-04-02,82.0
2019-04-03,80.0
2019-04-04,84.0
2019-04-05,78.0
2019-04-06,69.0
2019-04-07,64.0
2019-04-08,80.0
2019-04-09,58.0
2019-04-10,72.0
