,DATETIME,FECHA,HORA,MGH,AÑO,MES
153581,2017-07-09 06:00:00,2017-07-09 00:00:00,6,17.0,2017,7
153582,2017-07-09 07:00:00,2017-07-09 00:00:00,7,17.0,2017,7
153583,2017-07-09 08:00:00,2017-07-09 00:00:00,8,19.0,2017,7
153584,2017-07-09 09:00:00,2017-07-09 00:00:00,9,18.0,2017,7
153585,2017-07-09 10:00:00,2017-07-09 00:00:00,10,27.0,2017,7
153586,2017-07-09 11:00:00,2017-07-09 00:00:00,11,20.0,2017,7
153587,2017-07-09 12:00:00,2017-07-09 00:00:00,12,34.0,2017,7
153588,2017-07-09 13:00:00,2017-07-09 00:00:00,13,32.0,2017,7
153589,2017-07-09 14:00:00,2017-07-09 00:00:00,14,39.0,2017,7
153590,2017-07-09 15:00:00,2017-07-09 00:00:00,15,44.0,2017,7
153591,2017-07-09 16:00:00,2017-07-09 00:00:00,16,20.0,2017,7
153592,2017-07-09 17:00:00,2017-07-09 00:00:00,17,20.0,2017,7
153593,2017-07-09 18:00:00,2017-07-09 00:00:00,18,19.0,2017,7
153594,2017-07-09 19:00:00,2017-07-09 00:00:00,19,17.0,2017,7
153595,2017-07-09 20:00:00,2017-07-09 00:00:00,20,16.0,2017,7
153596,2017-07-09 21:00:00,2017-07-09 00:00:00,21,20.0,2017,7
153597,2017-07-09 22:00:00,2017-07-09 00:00:00,22,22.0,2017,7
153598,2017-07-09 23:00:00,2017-07-09 00:00:00,23,23.0,2017,7
153599,2017-07-09 00:00:00,2017-07-09 00:00:00,0,16.0,2017,7
153600,2017-07-10 01:00:00,2017-07-10 00:00:00,1,20.0,2017,7
153601,2017-07-10 02:00:00,2017-07-10 00:00:00,2,17.0,2017,7
153602,2017-07-10 03:00:00,2017-07-10 00:00:00,3,18.0,2017,7
153603,2017-07-10 04:00:00,2017-07-10 00:00:00,4,18.0,2017,7
153604,2017-07-10 05:00:00,2017-07-10 00:00:00,5,20.0,2017,7
153605,2017-07-10 06:00:00,2017-07-10 00:00:00,6,33.0,2017,7
153606,2017-07-10 07:00:00,2017-07-10 00:00:00,7,31.0,2017,7
153607,2017-07-10 08:00:00,2017-07-10 00:00:00,8,35.0,2017,7
153608,2017-07-10 09:00:00,2017-07-10 00:00:00,9,40.0,2017,7
153609,2017-07-10 10:00:00,2017-07-10 00:00:00,10,37.0,2017,7
153610,2017-07-10 11:00:00,2017-07-10 00:00:00,11,37.0,2017,7
153611,2017-07-10 12:00:00,2017-07-10 00:00:00,12,45.0,2017,7
153612,2017-07-10 13:00:00,2017-07-10 00:00:00,13,53.0,2017,7
153613,2017-07-10 14:00:00,2017-07-10 00:00:00,14,40.0,2017,7
153614,2017-07-10 15:00:00,2017-07-10 00:00:00,15,36.0,2017,7
153615,2017-07-10 16:00:00,2017-07-10 00:00:00,16,32.0,2017,7
153616,2017-07-10 17:00:00,2017-07-10 00:00:00,17,58.0,2017,7
153617,2017-07-10 18:00:00,2017-07-10 00:00:00,18,45.0,2017,7
153618,2017-07-10 19:00:00,2017-07-10 00:00:00,19,28.0,2017,7
153619,2017-07-10 20:00:00,2017-07-10 00:00:00,20,26.0,2017,7
153620,2017-07-10 21:00:00,2017-07-10 00:00:00,21,44.0,2017,7
153621,2017-07-10 22:00:00,2017-07-10 00:00:00,22,39.0,2017,7
153622,2017-07-10 23:00:00,2017-07-10 00:00:00,23,26.0,2017,7
153623,2017-07-10 00:00:00,2017-07-10 00:00:00,0,11.0,2017,7
153624,2017-07-11 01:00:00,2017-07-11 00:00:00,1,16.0,2017,7
153625,2017-07-11 02:00:00,2017-07-11 00:00:00,2,19.0,2017,7
153626,2017-07-11 03:00:00,2017-07-11 00:00:00,3,25.0,2017,7
153627,2017-07-11 04:00:00,2017-07-11 00:00:00,4,27.0,2017,7
153628,2017-07-11 05:00:00,2017-07-11 00:00:00,5,32.0,2017,7
153629,2017-07-11 06:00:00,2017-07-11 00:00:00,6,37.0,2017,7
153630,2017-07-11 07:00:00,2017-07-11 00:00:00,7,34.0,2017,7
153631,2017-07-11 08:00:00,2017-07-11 00:00:00,8,33.0,2017,7
153632,2017-07-11 09:00:00,2017-07-11 00:00:00,9,33.0,2017,7
153633,2017-07-11 10:00:00,2017-07-11 00:00:00,10,43.0,2017,7
153634,2017-07-11 11:00:00,2017-07-11 00:00:00,11,50.0,2017,7
153635,2017-07-11 12:00:00,2017-07-11 00:00:00,12,70.0,2017,7
153636,2017-07-11 13:00:00,2017-07-11 00:00:00,13,58.0,2017,7
153637,2017-07-11 14:00:00,2017-07-11 00:00:00,14,32.0,2017,7
153638,2017-07-11 15:00:00,2017-07-11 00:00:00,15,44.0,2017,7
153639,2017-07-11 16:00:00,2017-07-11 00:00:00,16,56.0,2017,7
153640,2017-07-11 17:00:00,2017-07-11 00:00:00,17,38.0,2017,7
153641,2017-07-11 18:00:00,2017-07-11 00:00:00,18,16.0,2017,7
153642,2017-07-11 19:00:00,2017-07-11 00:00:00,19,23.0,2017,7
153643,2017-07-11 20:00:00,2017-07-11 00:00:00,20,15.0,2017,7
153644,2017-07-11 21:00:00,2017-07-11 00:00:00,21,21.0,2017,7
153645,2017-07-11 22:00:00,2017-07-11 00:00:00,22,22.0,2017,7
153646,2017-07-11 23:00:00,2017-07-11 00:00:00,23,25.0,2017,7
153647,2017-07-11 00:00:00,2017-07-11 00:00:00,0,23.0,2017,7
153648,2017-07-12 01:00:00,2017-07-12 00:00:00,1,29.0,2017,7
153649,2017-07-12 02:00:00,2017-07-12 00:00:00,2,28.0,2017,7
153650,2017-07-12 03:00:00,2017-07-12 00:00:00,3,35.0,2017,7
153651,2017-07-12 04:00:00,2017-07-12 00:00:00,4,27.0,2017,7
153652,2017-07-12 05:00:00,2017-07-12 00:00:00,5,22.0,2017,7
153653,2017-07-12 06:00:00,2017-07-12 00:00:00,6,36.0,2017,7
153654,2017-07-12 07:00:00,2017-07-12 00:00:00,7,38.0,2017,7
153655,2017-07-12 08:00:00,2017-07-12 00:00:00,8,41.0,2017,7
153656,2017-07-12 09:00:00,2017-07-12 00:00:00,9,48.0,2017,7
153657,2017-07-12 10:00:00,2017-07-12 00:00:00,10,55.0,2017,7
153658,2017-07-12 11:00:00,2017-07-12 00:00:00,11,50.0,2017,7
153659,2017-07-12 12:00:00,2017-07-12 00:00:00,12,52.0,2017,7
153660,2017-07-12 13:00:00,2017-07-12 00:00:00,13,66.0,2017,7
153661,2017-07-12 14:00:00,2017-07-12 00:00:00,14,59.0,2017,7
153662,2017-07-12 15:00:00,2017-07-12 00:00:00,15,34.0,2017,7
153663,2017-07-12 16:00:00,2017-07-12 00:00:00,16,27.0,2017,7
153664,2017-07-12 17:00:00,2017-07-12 00:00:00,17,32.0,2017,7
153665,2017-07-12 18:00:00,2017-07-12 00:00:00,18,33.0,2017,7
153666,2017-07-12 19:00:00,2017-07-12 00:00:00,19,21.0,2017,7
153667,2017-07-12 20:00:00,2017-07-12 00:00:00,20,25.0,2017,7
153668,2017-07-12 21:00:00,2017-07-12 00:00:00,21,32.0,2017,7
153669,2017-07-12 22:00:00,2017-07-12 00:00:00,22,24.0,2017,7
153670,2017-07-12 23:00:00,2017-07-12 00:00:00,23,22.0,2017,7
153671,2017-07-12 00:00:00,2017-07-12 00:00:00,0,25.0,2017,7
153672,2017-07-13 01:00:00,2017-07-13 00:00:00,1,28.0,2017,7
153673,2017-07-13 02:00:00,2017-07-13 00:00:00,2,16.0,2017,7
153674,2017-07-13 03:00:00,2017-07-13 00:00:00,3,19.0,2017,7
153675,2017-07-13 04:00:00,2017-07-13 00:00:00,4,22.0,2017,7
153676,2017-07-13 05:00:00,2017-07-13 00:00:00,5,28.0,2017,7
153677,2017-07-13 06:00:00,2017-07-13 00:00:00,6,30.0,2017,7
153678,2017-07-13 07:00:00,2017-07-13 00:00:00,7,19.0,2017,7
153679,2017-07-13 08:00:00,2017-07-13 00:00:00,8,27.0,2017,7
153680,2017-07-13 09:00:00,2017-07-13 00:00:00,9,33.0,2017,7
153681,2017-07-13 10:00:00,2017-07-13 00:00:00,10,29.0,2017,7
153682,2017-07-13 11:00:00,2017-07-13 00:00:00,11,34.0,2017,7
153683,2017-07-13 12:00:00,2017-07-13 00:00:00,12,48.0,2017,7
153684,2017-07-13 13:00:00,2017-07-13 00:00:00,13,44.0,2017,7
153685,2017-07-13 14:00:00,2017-07-13 00:00:00,14,56.0,2017,7
153686,2017-07-13 15:00:00,2017-07-13 00:00:00,15,62.0,2017,7
153687,2017-07-13 16:00:00,2017-07-13 00:00:00,16,59.0,2017,7
153688,2017-07-13 17:00:00,2017-07-13 00:00:00,17,49.0,2017,7
153689,2017-07-13 18:00:00,2017-07-13 00:00:00,18,25.0,2017,7
153690,2017-07-13 19:00:00,2017-07-13 00:00:00,19,39.0,2017,7
153691,2017-07-13 20:00:00,2017-07-13 00:00:00,20,42.0,2017,7
153692,2017-07-13 21:00:00,2017-07-13 00:00:00,21,35.0,2017,7
153693,2017-07-13 22:00:00,2017-07-13 00:00:00,22,26.0,2017,7
153694,2017-07-13 23:00:00,2017-07-13 00:00:00,23,23.0,2017,7
153695,2017-07-13 00:00:00,2017-07-13 00:00:00,0,26.0,2017,7
153696,2017-07-14 01:00:00,2017-07-14 00:00:00,1,21.0,2017,7
153697,2017-07-14 02:00:00,2017-07-14 00:00:00,2,27.0,2017,7
153698,2017-07-14 03:00:00,2017-07-14 00:00:00,3,32.0,2017,7
153699,2017-07-14 04:00:00,2017-07-14 00:00:00,4,32.0,2017,7
153700,2017-07-14 05:00:00,2017-07-14 00:00:00,5,23.0,2017,7
153701,2017-07-14 06:00:00,2017-07-14 00:00:00,6,23.0,2017,7
153702,2017-07-14 07:00:00,2017-07-14 00:00:00,7,31.0,2017,7
153703,2017-07-14 08:00:00,2017-07-14 00:00:00,8,31.0,2017,7
153704,2017-07-14 09:00:00,2017-07-14 00:00:00,9,43.0,2017,7
153705,2017-07-14 10:00:00,2017-07-14 00:00:00,10,47.0,2017,7
153706,2017-07-14 11:00:00,2017-07-14 00:00:00,11,41.0,2017,7
153707,2017-07-14 12:00:00,2017-07-14 00:00:00,12,44.0,2017,7
153708,2017-07-14 13:00:00,2017-07-14 00:00:00,13,52.0,2017,7
153709,2017-07-14 14:00:00,2017-07-14 00:00:00,14,41.0,2017,7
153710,2017-07-14 15:00:00,2017-07-14 00:00:00,15,40.0,2017,7
153711,2017-07-14 16:00:00,2017-07-14 00:00:00,16,25.0,2017,7
153712,2017-07-14 17:00:00,2017-07-14 00:00:00,17,24.0,2017,7
153713,2017-07-14 18:00:00,2017-07-14 00:00:00,18,29.0,2017,7
153714,2017-07-14 19:00:00,2017-07-14 00:00:00,19,26.0,2017,7
153715,2017-07-14 20:00:00,2017-07-14 00:00:00,20,24.0,2017,7
153716,2017-07-14 21:00:00,2017-07-14 00:00:00,21,31.0,2017,7
153717,2017-07-14 22:00:00,2017-07-14 00:00:00,22,35.0,2017,7
153718,2017-07-14 23:00:00,2017-07-14 00:00:00,23,33.0,2017,7
153719,2017-07-14 00:00:00,2017-07-14 00:00:00,0,29.0,2017,7
153720,2017-07-15 01:00:00,2017-07-15 00:00:00,1,30.0,2017,7
153721,2017-07-15 02:00:00,2017-07-15 00:00:00,2,28.0,2017,7
153722,2017-07-15 03:00:00,2017-07-15 00:00:00,3,29.0,2017,7
153723,2017-07-15 04:00:00,2017-07-15 00:00:00,4,30.0,2017,7
153724,2017-07-15 05:00:00,2017-07-15 00:00:00,5,30.0,2017,7
153725,2017-07-15 06:00:00,2017-07-15 00:00:00,6,29.0,2017,7
153726,2017-07-15 07:00:00,2017-07-15 00:00:00,7,32.0,2017,7
153727,2017-07-15 08:00:00,2017-07-15 00:00:00,8,37.0,2017,7
153728,2017-07-15 09:00:00,2017-07-15 00:00:00,9,33.0,2017,7
153729,2017-07-15 10:00:00,2017-07-15 00:00:00,10,35.0,2017,7
153730,2017-07-15 11:00:00,2017-07-15 00:00:00,11,41.0,2017,7
153731,2017-07-15 12:00:00,2017-07-15 00:00:00,12,50.0,2017,7
153732,2017-07-15 13:00:00,2017-07-15 00:00:00,13,44.0,2017,7
153733,2017-07-15 14:00:00,2017-07-15 00:00:00,14,34.0,2017,7
153734,2017-07-15 15:00:00,2017-07-15 00:00:00,15,18.0,2017,7
153735,2017-07-15 16:00:00,2017-07-15 00:00:00,16,24.0,2017,7
153736,2017-07-15 17:00:00,2017-07-15 00:00:00,17,24.0,2017,7
153737,2017-07-15 18:00:00,2017-07-15 00:00:00,18,12.0,2017,7
153738,2017-07-15 19:00:00,2017-07-15 00:00:00,19,18.0,2017,7
153739,2017-07-15 20:00:00,2017-07-15 00:00:00,20,22.0,2017,7
153740,2017-07-15 21:00:00,2017-07-15 00:00:00,21,21.0,2017,7
153741,2017-07-15 22:00:00,2017-07-15 00:00:00,22,23.0,2017,7
153742,2017-07-15 23:00:00,2017-07-15 00:00:00,23,23.0,2017,7
153743,2017-07-15 00:00:00,2017-07-15 00:00:00,0,16.0,2017,7
153744,2017-07-16 01:00:00,2017-07-16 00:00:00,1,15.0,2017,7
153745,2017-07-16 02:00:00,2017-07-16 00:00:00,2,14.0,2017,7
153746,2017-07-16 03:00:00,2017-07-16 00:00:00,3,17.0,2017,7
153747,2017-07-16 04:00:00,2017-07-16 00:00:00,4,20.0,2017,7
153748,2017-07-16 05:00:00,2017-07-16 00:00:00,5,15.0,2017,7
153749,2017-07-16 06:00:00,2017-07-16 00:00:00,6,24.0,2017,7
153750,2017-07-16 07:00:00,2017-07-16 00:00:00,7,26.0,2017,7
153751,2017-07-16 08:00:00,2017-07-16 00:00:00,8,24.0,2017,7
153752,2017-07-16 09:00:00,2017-07-16 00:00:00,9,27.0,2017,7
153753,2017-07-16 10:00:00,2017-07-16 00:00:00,10,28.0,2017,7
153754,2017-07-16 11:00:00,2017-07-16 00:00:00,11,33.0,2017,7
153755,2017-07-16 12:00:00,2017-07-16 00:00:00,12,33.0,2017,7
153756,2017-07-16 13:00:00,2017-07-16 00:00:00,13,36.0,2017,7
153757,2017-07-16 14:00:00,2017-07-16 00:00:00,14,40.0,2017,7
153758,2017-07-16 15:00:00,2017-07-16 00:00:00,15,38.0,2017,7
153759,2017-07-16 16:00:00,2017-07-16 00:00:00,16,36.0,2017,7
153760,2017-07-16 17:00:00,2017-07-16 00:00:00,17,28.0,2017,7
153761,2017-07-16 18:00:00,2017-07-16 00:00:00,18,20.0,2017,7
153762,2017-07-16 19:00:00,2017-07-16 00:00:00,19,20.0,2017,7
153763,2017-07-16 20:00:00,2017-07-16 00:00:00,20,17.0,2017,7
153764,2017-07-16 21:00:00,2017-07-16 00:00:00,21,13.0,2017,7
153765,2017-07-16 22:00:00,2017-07-16 00:00:00,22,25.0,2017,7
153766,2017-07-16 23:00:00,2017-07-16 00:00:00,23,23.0,2017,7
153767,2017-07-16 00:00:00,2017-07-16 00:00:00,0,16.0,2017,7
153768,2017-07-17 01:00:00,2017-07-17 00:00:00,1,20.0,2017,7
153769,2017-07-17 02:00:00,2017-07-17 00:00:00,2,14.0,2017,7
153770,2017-07-17 03:00:00,2017-07-17 00:00:00,3,21.0,2017,7
153771,2017-07-17 04:00:00,2017-07-17 00:00:00,4,21.0,2017,7
153772,2017-07-17 05:00:00,2017-07-17 00:00:00,5,24.0,2017,7
153773,2017-07-17 06:00:00,2017-07-17 00:00:00,6,23.0,2017,7
153774,2017-07-17 07:00:00,2017-07-17 00:00:00,7,41.0,2017,7
153775,2017-07-17 08:00:00,2017-07-17 00:00:00,8,37.0,2017,7
153776,2017-07-17 09:00:00,2017-07-17 00:00:00,9,40.0,2017,7
153777,2017-07-17 10:00:00,2017-07-17 00:00:00,10,44.0,2017,7
153778,2017-07-17 11:00:00,2017-07-17 00:00:00,11,38.0,2017,7
153779,2017-07-17 12:00:00,2017-07-17 00:00:00,12,41.0,2017,7
153780,2017-07-17 13:00:00,2017-07-17 00:00:00,13,39.0,2017,7
153781,2017-07-17 14:00:00,2017-07-17 00:00:00,14,65.0,2017,7
153782,2017-07-17 15:00:00,2017-07-17 00:00:00,15,59.0,2017,7
153783,2017-07-17 16:00:00,2017-07-17 00:00:00,16,39.0,2017,7
153784,2017-07-17 17:00:00,2017-07-17 00:00:00,17,20.0,2017,7
153785,2017-07-17 18:00:00,2017-07-17 00:00:00,18,20.0,2017,7
153786,2017-07-17 19:00:00,2017-07-17 00:00:00,19,28.0,2017,7
153787,2017-07-17 20:00:00,2017-07-17 00:00:00,20,31.0,2017,7
153788,2017-07-17 21:00:00,2017-07-17 00:00:00,21,31.0,2017,7
153789,2017-07-17 22:00:00,2017-07-17 00:00:00,22,28.0,2017,7
153790,2017-07-17 23:00:00,2017-07-17 00:00:00,23,21.0,2017,7
153791,2017-07-17 00:00:00,2017-07-17 00:00:00,0,20.0,2017,7
153792,2017-07-18 01:00:00,2017-07-18 00:00:00,1,19.0,2017,7
153793,2017-07-18 02:00:00,2017-07-18 00:00:00,2,15.0,2017,7
153794,2017-07-18 03:00:00,2017-07-18 00:00:00,3,16.0,2017,7
153795,2017-07-18 04:00:00,2017-07-18 00:00:00,4,20.0,2017,7
153796,2017-07-18 05:00:00,2017-07-18 00:00:00,5,20.0,2017,7
153797,2017-07-18 06:00:00,2017-07-18 00:00:00,6,31.0,2017,7
153798,2017-07-18 07:00:00,2017-07-18 00:00:00,7,38.0,2017,7
153799,2017-07-18 08:00:00,2017-07-18 00:00:00,8,34.0,2017,7
153800,2017-07-18 09:00:00,2017-07-18 00:00:00,9,37.0,2017,7
153801,2017-07-18 10:00:00,2017-07-18 00:00:00,10,43.0,2017,7
153802,2017-07-18 11:00:00,2017-07-18 00:00:00,11,45.0,2017,7
153803,2017-07-18 12:00:00,2017-07-18 00:00:00,12,61.0,2017,7
153804,2017-07-18 13:00:00,2017-07-18 00:00:00,13,55.0,2017,7
153805,2017-07-18 14:00:00,2017-07-18 00:00:00,14,50.0,2017,7
153806,2017-07-18 15:00:00,2017-07-18 00:00:00,15,50.0,2017,7
153807,2017-07-18 16:00:00,2017-07-18 00:00:00,16,33.0,2017,7
153808,2017-07-18 17:00:00,2017-07-18 00:00:00,17,26.0,2017,7
153809,2017-07-18 18:00:00,2017-07-18 00:00:00,18,30.0,2017,7
153810,2017-07-18 19:00:00,2017-07-18 00:00:00,19,28.0,2017,7
153811,2017-07-18 20:00:00,2017-07-18 00:00:00,20,22.0,2017,7
153812,2017-07-18 21:00:00,2017-07-18 00:00:00,21,20.0,2017,7
153813,2017-07-18 22:00:00,2017-07-18 00:00:00,22,22.0,2017,7
153814,2017-07-18 23:00:00,2017-07-18 00:00:00,23,26.0,2017,7
153815,2017-07-18 00:00:00,2017-07-18 00:00:00,0,21.0,2017,7
153816,2017-07-19 01:00:00,2017-07-19 00:00:00,1,14.0,2017,7
153817,2017-07-19 02:00:00,2017-07-19 00:00:00,2,16.0,2017,7
153818,2017-07-19 03:00:00,2017-07-19 00:00:00,3,29.0,2017,7
153819,2017-07-19 04:00:00,2017-07-19 00:00:00,4,26.0,2017,7
153820,2017-07-19 05:00:00,2017-07-19 00:00:00,5,21.0,2017,7
153821,2017-07-19 06:00:00,2017-07-19 00:00:00,6,35.0,2017,7
153822,2017-07-19 07:00:00,2017-07-19 00:00:00,7,33.0,2017,7
153823,2017-07-19 08:00:00,2017-07-19 00:00:00,8,37.0,2017,7
153824,2017-07-19 09:00:00,2017-07-19 00:00:00,9,52.0,2017,7
153825,2017-07-19 10:00:00,2017-07-19 00:00:00,10,57.0,2017,7
153826,2017-07-19 11:00:00,2017-07-19 00:00:00,11,71.0,2017,7
153827,2017-07-19 12:00:00,2017-07-19 00:00:00,12,68.0,2017,7
153828,2017-07-19 13:00:00,2017-07-19 00:00:00,13,67.0,2017,7
153829,2017-07-19 14:00:00,2017-07-19 00:00:00,14,58.0,2017,7
153830,2017-07-19 15:00:00,2017-07-19 00:00:00,15,24.0,2017,7
153831,2017-07-19 16:00:00,2017-07-19 00:00:00,16,29.0,2017,7
153832,2017-07-19 17:00:00,2017-07-19 00:00:00,17,35.0,2017,7
153833,2017-07-19 18:00:00,2017-07-19 00:00:00,18,23.0,2017,7
153834,2017-07-19 19:00:00,2017-07-19 00:00:00,19,19.0,2017,7
153835,2017-07-19 20:00:00,2017-07-19 00:00:00,20,19.0,2017,7
153836,2017-07-19 21:00:00,2017-07-19 00:00:00,21,21.0,2017,7
153837,2017-07-19 22:00:00,2017-07-19 00:00:00,22,19.0,2017,7
153838,2017-07-19 23:00:00,2017-07-19 00:00:00,23,25.0,2017,7
153839,2017-07-19 00:00:00,2017-07-19 00:00:00,0,18.0,2017,7
153840,2017-07-20 01:00:00,2017-07-20 00:00:00,1,16.0,2017,7
153841,2017-07-20 02:00:00,2017-07-20 00:00:00,2,19.0,2017,7
153842,2017-07-20 03:00:00,2017-07-20 00:00:00,3,14.0,2017,7
153843,2017-07-20 04:00:00,2017-07-20 00:00:00,4,17.0,2017,7
153844,2017-07-20 05:00:00,2017-07-20 00:00:00,5,25.0,2017,7
153845,2017-07-20 06:00:00,2017-07-20 00:00:00,6,27.0,2017,7
153846,2017-07-20 07:00:00,2017-07-20 00:00:00,7,38.0,2017,7
153847,2017-07-20 08:00:00,2017-07-20 00:00:00,8,31.0,2017,7
153848,2017-07-20 09:00:00,2017-07-20 00:00:00,9,42.0,2017,7
153849,2017-07-20 10:00:00,2017-07-20 00:00:00,10,27.0,2017,7
153850,2017-07-20 11:00:00,2017-07-20 00:00:00,11,32.0,2017,7
153851,2017-07-20 12:00:00,2017-07-20 00:00:00,12,43.0,2017,7
153852,2017-07-20 13:00:00,2017-07-20 00:00:00,13,48.0,2017,7
153853,2017-07-20 14:00:00,2017-07-20 00:00:00,14,30.0,2017,7
153854,2017-07-20 15:00:00,2017-07-20 00:00:00,15,47.0,2017,7
153855,2017-07-20 16:00:00,2017-07-20 00:00:00,16,36.0,2017,7
153856,2017-07-20 17:00:00,2017-07-20 00:00:00,17,32.0,2017,7
153857,2017-07-20 18:00:00,2017-07-20 00:00:00,18,16.0,2017,7
153858,2017-07-20 19:00:00,2017-07-20 00:00:00,19,13.0,2017,7
153859,2017-07-20 20:00:00,2017-07-20 00:00:00,20,11.0,2017,7
153860,2017-07-20 21:00:00,2017-07-20 00:00:00,21,14.0,2017,7
153861,2017-07-20 22:00:00,2017-07-20 00:00:00,22,11.0,2017,7
153862,2017-07-20 23:00:00,2017-07-20 00:00:00,23,8.0,2017,7
153863,2017-07-20 00:00:00,2017-07-20 00:00:00,0,5.0,2017,7
153864,2017-07-21 01:00:00,2017-07-21 00:00:00,1,16.0,2017,7
153865,2017-07-21 02:00:00,2017-07-21 00:00:00,2,23.0,2017,7
153866,2017-07-21 03:00:00,2017-07-21 00:00:00,3,21.0,2017,7
153867,2017-07-21 04:00:00,2017-07-21 00:00:00,4,12.0,2017,7
153868,2017-07-21 05:00:00,2017-07-21 00:00:00,5,28.0,2017,7
153869,2017-07-21 06:00:00,2017-07-21 00:00:00,6,19.0,2017,7
153870,2017-07-21 07:00:00,2017-07-21 00:00:00,7,28.0,2017,7
153871,2017-07-21 08:00:00,2017-07-21 00:00:00,8,36.0,2017,7
153872,2017-07-21 09:00:00,2017-07-21 00:00:00,9,32.0,2017,7
153873,2017-07-21 10:00:00,2017-07-21 00:00:00,10,50.0,2017,7
153874,2017-07-21 11:00:00,2017-07-21 00:00:00,11,63.0,2017,7
153875,2017-07-21 12:00:00,2017-07-21 00:00:00,12,55.0,2017,7
153876,2017-07-21 13:00:00,2017-07-21 00:00:00,13,52.0,2017,7
153877,2017-07-21 14:00:00,2017-07-21 00:00:00,14,47.0,2017,7
153878,2017-07-21 15:00:00,2017-07-21 00:00:00,15,49.0,2017,7
153879,2017-07-21 16:00:00,2017-07-21 00:00:00,16,41.0,2017,7
153880,2017-07-21 17:00:00,2017-07-21 00:00:00,17,30.0,2017,7
153881,2017-07-21 18:00:00,2017-07-21 00:00:00,18,43.0,2017,7
153882,2017-07-21 19:00:00,2017-07-21 00:00:00,19,10.0,2017,7
153883,2017-07-21 20:00:00,2017-07-21 00:00:00,20,13.0,2017,7
153884,2017-07-21 21:00:00,2017-07-21 00:00:00,21,21.0,2017,7
153885,2017-07-21 22:00:00,2017-07-21 00:00:00,22,24.0,2017,7
153886,2017-07-21 23:00:00,2017-07-21 00:00:00,23,22.0,2017,7
153887,2017-07-21 00:00:00,2017-07-21 00:00:00,0,21.0,2017,7
153888,2017-07-22 01:00:00,2017-07-22 00:00:00,1,18.0,2017,7
153889,2017-07-22 02:00:00,2017-07-22 00:00:00,2,25.0,2017,7
153890,2017-07-22 03:00:00,2017-07-22 00:00:00,3,26.0,2017,7
153891,2017-07-22 04:00:00,2017-07-22 00:00:00,4,20.0,2017,7
153892,2017-07-22 05:00:00,2017-07-22 00:00:00,5,21.0,2017,7
153893,2017-07-22 06:00:00,2017-07-22 00:00:00,6,24.0,2017,7
153894,2017-07-22 07:00:00,2017-07-22 00:00:00,7,22.0,2017,7
153895,2017-07-22 08:00:00,2017-07-22 00:00:00,8,26.0,2017,7
153896,2017-07-22 09:00:00,2017-07-22 00:00:00,9,32.0,2017,7
153897,2017-07-22 10:00:00,2017-07-22 00:00:00,10,37.0,2017,7
153898,2017-07-22 11:00:00,2017-07-22 00:00:00,11,44.0,2017,7
153899,2017-07-22 12:00:00,2017-07-22 00:00:00,12,40.0,2017,7
153900,2017-07-22 13:00:00,2017-07-22 00:00:00,13,57.0,2017,7
153901,2017-07-22 14:00:00,2017-07-22 00:00:00,14,58.0,2017,7
153902,2017-07-22 15:00:00,2017-07-22 00:00:00,15,49.0,2017,7
153903,2017-07-22 16:00:00,2017-07-22 00:00:00,16,39.0,2017,7
153904,2017-07-22 17:00:00,2017-07-22 00:00:00,17,27.0,2017,7
153905,2017-07-22 18:00:00,2017-07-22 00:00:00,18,20.0,2017,7
153906,2017-07-22 19:00:00,2017-07-22 00:00:00,19,18.0,2017,7
153907,2017-07-22 20:00:00,2017-07-22 00:00:00,20,12.0,2017,7
153908,2017-07-22 21:00:00,2017-07-22 00:00:00,21,13.0,2017,7
153909,2017-07-22 22:00:00,2017-07-22 00:00:00,22,17.0,2017,7
153910,2017-07-22 23:00:00,2017-07-22 00:00:00,23,11.0,2017,7
153911,2017-07-22 00:00:00,2017-07-22 00:00:00,0,23.0,2017,7
153912,2017-07-23 01:00:00,2017-07-23 00:00:00,1,14.0,2017,7
153913,2017-07-23 02:00:00,2017-07-23 00:00:00,2,16.0,2017,7
153914,2017-07-23 03:00:00,2017-07-23 00:00:00,3,26.0,2017,7
153915,2017-07-23 04:00:00,2017-07-23 00:00:00,4,19.0,2017,7
153916,2017-07-23 05:00:00,2017-07-23 00:00:00,5,21.0,2017,7
153917,2017-07-23 06:00:00,2017-07-23 00:00:00,6,19.0,2017,7
153918,2017-07-23 07:00:00,2017-07-23 00:00:00,7,28.0,2017,7
153919,2017-07-23 08:00:00,2017-07-23 00:00:00,8,29.0,2017,7
153920,2017-07-23 09:00:00,2017-07-23 00:00:00,9,27.0,2017,7
153921,2017-07-23 10:00:00,2017-07-23 00:00:00,10,28.0,2017,7
153922,2017-07-23 11:00:00,2017-07-23 00:00:00,11,45.0,2017,7
153923,2017-07-23 12:00:00,2017-07-23 00:00:00,12,50.0,2017,7
153924,2017-07-23 13:00:00,2017-07-23 00:00:00,13,41.0,2017,7
153925,2017-07-23 14:00:00,2017-07-23 00:00:00,14,32.0,2017,7
153926,2017-07-23 15:00:00,2017-07-23 00:00:00,15,39.0,2017,7
153927,2017-07-23 16:00:00,2017-07-23 00:00:00,16,34.0,2017,7
153928,2017-07-23 17:00:00,2017-07-23 00:00:00,17,15.0,2017,7
153929,2017-07-23 18:00:00,2017-07-23 00:00:00,18,15.0,2017,7
